Campaign Name,Impressions,Clicks,Cost,ROAS,Ad Creative Performance,Start Date,End Date
Walsh-Lewis,79682,3873,116.51,2.21,High,2022-07-20,2022-09-23
Butler-Franklin,50321,4446,3045.31,4.49,High,2022-05-05,2023-04-26
"Flowers, Hamilton and Walsh",71727,3729,3864.48,2.79,Medium,2023-09-01,2023-10-17
Phillips-Monroe,7175,347,131.68,2.27,Low,2022-05-02,2023-08-08
Torres-Hines,3014,62,2314.22,2.45,Low,2020-07-29,2022-05-11
"Barrett, Spencer and Smith",40523,1232,1132.26,1.75,Medium,2023-06-25,2023-10-21
Pitts PLC,38105,952,195.02,4.95,Medium,2021-05-03,2023-04-16
Holt-Gonzalez,65671,4287,142.26,3.91,Low,2022-10-21,2023-04-08
Lane and Sons,46691,2615,1483.02,2.32,High,2023-09-23,2023-10-08
Buchanan Inc,5902,493,170.48,1.48,High,2022-12-01,2023-04-26
Fuentes-Warner,58808,1817,2294.07,1.19,Medium,2023-11-06,2023-11-06
"Rogers, Porter and Simmons",20543,627,4527.56,2.93,Medium,2021-01-17,2021-12-10
Bailey Group,72912,4108,1156.72,3.65,Medium,2021-10-26,2023-02-15
Lee and Sons,36482,1722,2654.83,2.28,Medium,2023-03-20,2023-05-12
Cardenas-White,47603,687,2976.67,1.22,Low,2020-03-04,2021-09-23
Hall Group,75361,3186,1611.57,3.92,High,2020-12-27,2021-01-19
Quinn-Torres,97773,4853,1240.35,3.82,Medium,2020-12-13,2021-09-25
Benson-Hernandez,99314,9396,217.46,4.25,Medium,2021-09-28,2023-08-07
Hampton Ltd,99873,3727,1239.77,3.69,High,2021-04-18,2023-09-26
"Thomas, Olson and Sosa",42953,995,4070.77,3.6,Medium,2022-12-13,2023-03-02
"Barr, Pratt and Fischer",17248,873,3288.55,4.1,Low,2020-04-10,2021-11-14
Beck Inc,49964,4487,4421.21,4.56,Medium,2023-04-02,2023-10-07
Bush-Kemp,88654,4415,1002.61,1.65,Medium,2023-01-28,2023-09-15
"Jones, Dawson and Tran",44782,1660,1411.99,3.11,Low,2021-11-08,2023-11-08
Day-Rodriguez,92366,4349,4629.85,3.11,Low,2020-02-09,2023-07-16
"Vance, Gates and Park",13394,166,472.03,1.47,High,2020-01-26,2021-01-18
Parker PLC,31958,1872,3862.0,2.55,Medium,2021-05-10,2022-07-16
Rodriguez Group,21216,679,205.61,2.68,Medium,2022-03-30,2023-03-16
Scott-West,16741,883,2434.9,4.86,High,2022-08-10,2023-02-19
Jefferson-Cain,77514,2107,4247.33,4.58,Medium,2023-02-17,2023-07-04
"Taylor, Hancock and Owens",94092,5289,776.27,4.22,High,2021-11-15,2022-05-08
Davis PLC,54438,3742,2002.24,2.62,Medium,2023-02-27,2023-06-14
Henry-Cole,55212,2242,4508.63,3.58,Low,2021-11-04,2023-04-28
"Bishop, Martinez and Stout",58397,1765,2938.33,3.47,Low,2020-06-03,2020-09-29
"Hughes, Barry and King",58566,1721,3026.67,2.18,Low,2023-06-04,2023-09-19
Hampton Ltd,37398,2576,2819.85,1.17,Medium,2022-03-01,2022-07-19
"Hanson, Lambert and Gonzalez",18841,1849,3696.04,3.05,High,2020-01-01,2021-02-08
Long LLC,88580,1811,3241.84,4.4,High,2021-10-19,2023-03-31
Stafford-Marks,46087,2666,3826.49,1.08,Medium,2022-08-24,2023-07-12
Smith-Taylor,87379,5452,895.5,3.07,High,2020-03-22,2021-06-15
Gutierrez-Rodriguez,22167,345,2023.56,2.11,Low,2021-04-24,2022-10-30
Bowers-Smith,90624,5051,3850.46,4.05,Low,2021-04-14,2022-03-17
Gonzales Ltd,38074,2894,3666.95,4.24,Low,2021-01-22,2021-12-17
Stewart LLC,80984,5097,4343.75,1.19,Medium,2023-08-17,2023-09-20
Gonzalez Inc,77629,1880,339.51,4.74,Low,2021-03-24,2023-08-31
"Mcdonald, Phillips and Cochran",40743,928,475.51,2.57,Medium,2020-12-14,2023-02-11
Lee-Rush,83959,3205,2007.58,1.63,High,2022-07-31,2023-06-02
Hill Group,28087,2182,311.48,2.16,Medium,2021-01-25,2021-06-20
"Wong, Walker and Green",74740,2347,591.48,1.31,Medium,2022-08-10,2023-02-15
Malone-Smith,77705,3721,2394.22,1.83,High,2023-06-18,2023-08-09
Davis PLC,1763,128,3297.83,2.83,Low,2023-06-07,2023-09-17
"Mosley, Perkins and Vega",13475,222,2203.09,1.51,Medium,2021-10-21,2022-05-23
Lozano-Phillips,77281,4754,4739.04,2.63,Medium,2023-07-11,2023-08-04
Park Group,16889,800,1806.42,4.63,Low,2023-08-01,2023-08-13
Vargas Ltd,56159,2186,4226.24,4.19,High,2021-05-15,2023-09-06
Wade-Jones,81533,3485,1416.06,3.23,High,2023-07-25,2023-10-21
"Alvarado, Doyle and Li",66968,980,364.96,1.03,Low,2023-04-22,2023-04-28
Simpson-Keller,67846,5811,3854.62,2.77,Low,2020-07-05,2021-09-20
Keith Ltd,91212,4107,2270.86,2.94,High,2020-06-30,2022-07-13
Vaughn Group,34967,576,4030.55,4.14,Low,2020-05-07,2022-11-08
Bell-Jacobs,62779,6078,4176.71,2.74,Low,2023-07-16,2023-08-22
Zhang-Baker,74975,3053,2802.48,1.64,Medium,2021-04-18,2023-10-16
Smith Group,99689,6918,4266.62,1.3,Medium,2020-04-03,2021-06-16
"Smith, Phillips and Morris",29849,2585,1165.05,4.74,Medium,2022-02-07,2022-08-30
"Ball, Howell and Miller",64213,4963,3215.94,2.32,Low,2022-02-11,2022-09-25
Gill LLC,18296,1202,3968.76,3.62,High,2023-06-23,2023-07-23
Yates-Moran,72534,2669,311.53,2.79,Medium,2021-03-08,2021-03-24
Odonnell-Gonzalez,91434,3811,2556.67,2.81,Low,2022-06-23,2022-12-13
Mendoza-Adkins,27212,1754,3655.75,3.04,High,2022-01-31,2022-09-23
Wells-Bennett,61841,1299,1101.12,3.76,Low,2020-03-29,2023-06-11
May and Sons,57082,3356,1506.69,1.29,Low,2022-03-19,2022-12-29
Gilbert-Wheeler,66809,6016,1150.06,2.84,Medium,2020-05-21,2022-06-27
Green-Barker,19133,566,2376.46,3.55,High,2021-10-12,2022-10-29
Edwards and Sons,24777,270,1217.56,4.86,High,2020-12-01,2022-02-02
Reynolds-Oliver,49961,2843,1509.04,4.96,Low,2020-01-30,2023-10-31
"Copeland, Taylor and George",86045,956,4129.4,1.48,Medium,2020-07-30,2023-03-25
"Arnold, Lewis and Reyes",84558,4589,3533.67,4.77,High,2022-12-01,2023-06-09
Hunter and Sons,95410,1423,1554.68,3.41,High,2021-01-26,2021-06-04
Miller PLC,53060,4573,3909.96,2.98,Low,2022-09-23,2022-10-26
Robertson-Conley,24665,1735,1212.45,4.06,Low,2020-01-13,2020-08-29
Wiley-Brown,99572,3234,3425.7,2.99,High,2020-09-10,2020-09-20
Brown-Estrada,47354,2881,4707.83,1.04,Medium,2022-12-17,2023-04-30
Arnold-Johnson,7805,548,3006.37,2.4,Low,2021-05-29,2022-10-23
Shepherd-Hale,82765,1419,2935.46,4.78,Low,2023-08-30,2023-09-09
"Weber, Thompson and Hoffman",77746,7480,1866.04,1.93,High,2020-03-19,2021-02-06
Watson and Sons,22998,1421,1442.28,2.03,Medium,2023-02-02,2023-05-13
Price Group,26558,2046,1154.52,4.35,Low,2021-03-11,2021-09-11
"Smith, Williams and Hernandez",8723,435,2726.11,4.5,Low,2022-10-24,2023-07-21
Price-Ross,58392,4128,3201.04,2.06,Medium,2022-10-16,2023-03-04
Ross-Murphy,48890,1713,3592.22,4.93,High,2022-05-08,2023-11-05
Bond Inc,30518,2354,1549.62,3.2,High,2021-10-03,2022-04-23
"Anderson, Schultz and Hall",64202,3773,2733.49,1.08,Medium,2021-09-22,2023-11-03
Keller-Scott,75931,863,4730.11,1.16,Medium,2022-12-26,2023-07-06
"Carney, Calderon and Ponce",41803,3131,301.69,4.92,Low,2021-12-15,2023-06-06
Lewis-Bridges,94884,1323,3540.82,4.4,High,2023-05-26,2023-07-28
"Bryant, Brown and Richardson",40934,1914,4479.11,2.69,Medium,2022-06-27,2023-10-02
"Mccormick, Alvarado and Reese",79476,6970,3694.07,2.53,High,2020-09-05,2022-11-25
"Kerr, Powell and Garcia",62263,5780,1915.55,4.28,Medium,2022-10-04,2023-04-26
"Ward, Williams and English",44565,1861,1602.43,1.31,Low,2021-07-03,2022-08-12
Brown and Sons,46027,3418,2693.98,4.87,High,2021-12-10,2022-07-05
